Time,ref,est
1662483655.9249637,10.510302543640137,10.605134963989258
1662483655.9799268,10.391366004943848,10.560537338256836
1662483656.0348902,10.283620834350586,10.332612037658691
1662483656.089854,10.192678451538086,10.33803653717041
1662483656.1448789,10.069647789001465,10.121179580688477
1662483656.2000136,9.940098762512207,10.148835182189941
1662483656.2550027,9.815958976745605,9.741118431091309
1662483656.309985,9.738296508789062,9.938018798828125
1662483656.3648984,9.639432907104492,9.887630462646484
1662483656.4199772,9.549764633178711,9.766469955444336
1662483656.4749427,9.444183349609375,9.674571990966797
1662483656.5300045,9.371442794799805,9.43467903137207
1662483656.5849783,9.261747360229492,9.205314636230469
1662483656.639976,9.14731216430664,9.454839706420898
1662483656.694941,9.03297233581543,9.31060791015625
1662483656.7498603,8.95970630645752,9.293924331665039
1662483656.8048656,8.845966339111328,9.38085651397705
1662483656.8598917,8.734466552734375,8.744617462158203
1662483656.915045,8.62290096282959,8.921775817871094
1662483656.9699914,8.54966926574707,8.640312194824219
1662483657.024887,8.449329376220703,8.408059120178223
1662483657.0798683,8.350072860717773,8.551074028015137
1662483657.1349015,8.251201629638672,8.853452682495117
1662483657.189988,8.181778907775879,8.485892295837402
1662483657.245046,8.131768226623535,8.182052612304688
1662483657.2999136,8.043230056762695,7.80318546295166
1662483657.3549397,7.957778453826904,7.797605991363525
1662483657.409962,7.909504413604736,7.974926948547363
1662483657.4649694,7.844272613525391,7.5802812576293945
1662483657.5199754,7.781890392303467,7.32550048828125
1662483657.5749402,7.734445095062256,6.370279312133789
1662483657.62995,7.6977057456970215,7.02775239944458
1662483657.6849892,7.623837471008301,6.42681884765625
1662483657.7399864,7.543955326080322,10.771411895751953
1662483657.7949824,7.443188667297363,6.363117694854736
1662483657.849985,7.369027137756348,6.323596477508545
1662483658.0150087,7.033601760864258,7.194580554962158
1662483658.2351356,6.684321880340576,4.778335094451904
1662483658.5100951,6.312582015991211,4.608277797698975
1662483658.7300904,5.917915344238281,5.617473125457764
1662483658.7850587,5.818996906280518,5.803691864013672
1662483658.8400776,5.7617597579956055,5.025880813598633
1662483658.8950796,5.729516506195068,5.3168792724609375
1662483658.9501042,5.715367794036865,4.5628509521484375
1662483659.005171,5.709035396575928,5.927826404571533
1662483659.0600522,5.708041191101074,5.181907653808594
1662483659.1151092,5.7170796394348145,5.767783164978027
1662483659.1701734,5.715367317199707,5.811738967895508
1662483659.2251456,5.70160436630249,6.392969131469727
1662483659.2801886,5.669759273529053,4.39877986907959
1662483659.3351543,5.627954006195068,4.283661842346191
1662483659.3901658,5.599158763885498,6.03903341293335
1662483659.555206,5.4890971183776855,4.977785110473633
1662483659.8302252,5.353864669799805,5.713511943817139
1662483660.0502295,5.275943756103516,5.89633846282959
1662483660.1053126,5.257132053375244,5.66499137878418
1662483660.1603055,5.231913089752197,5.465161323547363
1662483660.2152684,5.213101387023926,5.554434776306152
1662483660.3802855,5.177887439727783,5.851487159729004
1662483660.65543,5.123933792114258,5.605408191680908
1662483660.8753417,5.071804523468018,5.7744245529174805
1662483660.9304304,5.074824810028076,5.2850728034973145
1662483660.9854307,5.072434902191162,5.706952095031738
1662483661.040387,5.059154987335205,5.408073425292969
1662483661.0953305,5.0460662841796875,5.210711479187012
1662483661.150442,5.089178562164307,5.088131904602051
1662483661.2054503,5.103104591369629,5.165531635284424
1662483661.2604873,5.176548480987549,5.086688041687012
1662483661.3154862,5.199716091156006,4.867602348327637
1662483661.3704653,5.232347011566162,5.40620756149292
1662483661.4253583,5.249436378479004,5.497559547424316
1662483661.480493,5.2932586669921875,5.421921730041504
1662483661.5355349,5.342923164367676,5.480120658874512
1662483661.5904686,5.4116926193237305,5.467860698699951
1662483661.6454751,5.4696269035339355,5.498349189758301
1662483661.7004664,5.533088207244873,5.207732200622559
1662483661.7554293,5.610005855560303,5.507696628570557
1662483661.8103652,5.705074310302734,5.764616012573242
1662483661.8654375,5.804933071136475,5.867258071899414
1662483661.920441,5.901577472686768,5.186124801635742
1662483661.9753597,5.994905471801758,5.253857612609863
1662483662.030408,6.041955471038818,5.331328392028809
1662483662.085357,6.10474967956543,5.882481098175049
1662483662.140419,6.155031681060791,6.020030498504639
1662483662.3054535,6.254663944244385,6.033663749694824
1662483662.5254068,6.552744388580322,5.498339653015137
1662483662.800501,6.770855903625488,6.197977066040039
1662483663.0205057,7.09881067276001,6.303927421569824
1662483663.075461,7.252234935760498,6.643002510070801
1662483663.1305237,7.329288005828857,7.176392555236816
1662483663.185505,7.37986421585083,7.457393169403076
1662483663.2405202,7.416155815124512,7.139535903930664
1662483663.2955484,7.47016716003418,7.093780517578125
1662483663.350607,7.557351589202881,7.186063289642334
1662483663.4054947,7.6172380447387695,8.125303268432617
1662483663.4605467,7.697704315185547,8.124134063720703
1662483663.680642,8.03864860534668,6.687937259674072
1662483663.900606,8.34280776977539,7.907975673675537
1662483663.955611,8.424766540527344,8.612638473510742
1662483664.010676,8.490476608276367,8.084325790405273
1662483664.0656705,8.573427200317383,8.136170387268066
1662483664.120674,8.637968063354492,8.065433502197266
1662483664.175629,8.700653076171875,8.544824600219727
1662483664.2305586,8.73941707611084,8.69196891784668
1662483664.2856266,8.813399314880371,8.387758255004883
1662483664.340645,8.874796867370605,8.459970474243164
1662483664.3956451,8.962726593017578,8.688928604125977
1662483664.5607307,9.126100540161133,8.809927940368652
1662483664.7807324,9.409014701843262,9.351179122924805
1662483665.0007465,9.729178428649902,9.29905891418457
1662483665.2207785,9.978522300720215,9.498611450195312
1662483665.440806,10.38394546508789,10.469070434570312
1662483665.6607828,10.457036018371582,10.268363952636719
1662483665.880861,10.876680374145508,10.487878799438477
1662483666.155801,10.916929244995117,11.466251373291016
1662483666.32086,11.17617130279541,10.781243324279785
1662483666.3759177,11.302888870239258,10.896824836730957
1662483666.430942,11.373926162719727,11.038146018981934
1662483666.485888,11.399775505065918,11.057662963867188
1662483666.540877,11.451042175292969,10.709063529968262
1662483666.595878,11.484063148498535,10.859884262084961
1662483666.6508229,11.474932670593262,11.851387977600098
1662483666.8159337,11.617658615112305,11.226325035095215
1662483667.0358484,11.68709659576416,11.358591079711914
1662483667.2559035,12.045788764953613,12.077341079711914
1662483667.310882,12.083992004394531,11.828142166137695
1662483667.3659358,12.088951110839844,11.943170547485352
1662483667.420999,12.095836639404297,12.196511268615723
1662483667.5859518,12.130440711975098,11.88190746307373
1662483667.8609774,12.130851745605469,12.638923645019531
1662483668.0812,12.120749473571777,12.226627349853516
1662483668.1359997,12.117109298706055,11.471759796142578
1662483668.1910017,12.08799934387207,11.853480339050293
1662483668.2460215,12.079520225524902,11.717668533325195
1662483668.3010037,12.050463676452637,12.088750839233398
1662483668.3560212,12.042835235595703,11.980453491210938
1662483668.5760984,12.007559776306152,12.434209823608398
1662483668.7961185,11.941536903381348,12.158881187438965
1662483669.0160916,11.869058609008789,12.442078590393066
1662483669.2910862,11.780256271362305,11.442723274230957
1662483669.511248,11.759483337402344,11.701919555664062
1662483669.5662718,11.738947868347168,11.822585105895996
1662483669.6212032,11.746984481811523,11.70778751373291
1662483669.6761334,11.724732398986816,11.34727954864502
1662483669.7311847,11.712443351745605,12.386799812316895
1662483669.786138,11.685897827148438,11.201254844665527
1662483669.841243,11.656983375549316,11.280875205993652
1662483669.896217,11.649128913879395,11.71530818939209
1662483669.9512205,11.639962196350098,11.275803565979004
1662483670.006238,11.63797378540039,11.48636245727539
1662483670.0612383,11.6536226272583,11.482845306396484
1662483670.1162038,11.654006004333496,11.644326210021973
1662483670.1712532,11.675689697265625,11.9660062789917
1662483670.2261922,11.694520950317383,11.817389488220215
1662483670.2811844,11.704468727111816,11.690451622009277
1662483670.3361857,11.714618682861328,11.751131057739258
1662483670.391226,11.714570999145508,11.748921394348145
1662483670.4461887,11.704446792602539,11.7877836227417
1662483670.5012474,11.688037872314453,11.69420337677002
1662483670.556295,11.67027759552002,11.830872535705566
1662483670.61124,11.662818908691406,11.847342491149902
1662483670.6662416,11.643523216247559,11.588044166564941
1662483670.7213202,11.632168769836426,11.223292350769043
1662483670.776277,11.620518684387207,11.476527214050293
1662483670.8312562,11.615602493286133,11.637486457824707
1662483670.8863332,11.606473922729492,11.830674171447754
1662483670.9412942,11.59970760345459,11.553524017333984
1662483670.9962845,11.598409652709961,11.734312057495117
1662483671.0513377,11.594996452331543,11.546038627624512
1662483671.1063294,11.586067199707031,11.18449592590332
1662483671.161327,11.570438385009766,11.638815879821777
1662483671.21638,11.54100513458252,11.890685081481934
1662483671.271411,11.530407905578613,11.307110786437988
1662483671.3263772,11.521206855773926,11.707192420959473
1662483671.3814082,11.503384590148926,11.392621994018555
1662483671.4364722,11.494688987731934,11.327702522277832
1662483671.4914691,11.476537704467773,11.711877822875977
1662483671.5464604,11.465089797973633,11.288363456726074
1662483671.60143,11.443840026855469,11.460958480834961
1662483671.6564322,11.409954071044922,11.70339584350586
1662483671.711427,11.411063194274902,11.342824935913086
1662483671.7663774,11.371750831604004,11.603707313537598
1662483671.8214362,11.356575965881348,11.22580337524414
1662483671.876549,11.332581520080566,11.74660873413086
1662483671.9335058,11.30339527130127,11.55081558227539
1662483671.9915714,11.281408309936523,11.411504745483398
1662483672.0516646,11.257044792175293,11.014233589172363
1662483672.1126597,11.242852210998535,11.238258361816406
1662483672.1746764,11.228278160095215,11.179661750793457
1662483672.2367272,11.224875450134277,11.2235689163208
1662483672.2987146,11.201268196105957,10.997793197631836
1662483672.4837933,11.105788230895996,10.33838939666748
1662483672.7327402,10.833778381347656,11.159481048583984
1662483672.980654,10.716205596923828,10.451240539550781
1662483673.1686792,10.593730926513672,10.906253814697266
1662483673.2306533,10.514918327331543,10.995662689208984
1662483673.2926998,10.406604766845703,10.48427963256836
1662483673.4786615,9.907337188720703,10.560242652893066
1662483673.7298484,9.372332572937012,9.670843124389648
1662483673.978809,8.730193138122559,9.46727180480957
1662483674.2297535,8.039653778076172,8.372079849243164
1662483674.4167807,7.5150065422058105,8.039884567260742
1662483674.4799,7.3560566902160645,8.053956985473633
1662483674.5429022,7.181019306182861,7.581996917724609
1662483674.731833,6.669223308563232,7.156700611114502
1662483674.9838428,5.943085193634033,6.323992729187012
1662483675.170936,5.506565093994141,5.961700439453125
1662483675.2338915,5.325582027435303,5.834400177001953
1662483675.2959795,5.174173831939697,5.433569431304932
1662483675.4818845,4.749012470245361,5.332049369812012
1662483675.7299514,4.237321853637695,4.715299606323242
1662483675.9148755,3.844573497772217,4.6111063957214355
1662483675.9769683,3.7285356521606445,4.46791934967041
1662483676.0389254,3.6050050258636475,3.9830141067504883
1662483676.2229683,3.2318317890167236,3.5955636501312256
1662483676.468007,2.7786810398101807,3.1448984146118164
1662483676.645953,2.4220526218414307,2.7994563579559326
1662483676.702999,2.3018805980682373,2.4427692890167236
1662483676.759093,2.1917386054992676,2.3259944915771484
1662483676.813916,2.0636537075042725,2.4158127307891846
1662483676.8699448,1.9716061353683472,2.299919843673706
1662483676.9259727,1.83885657787323,1.8362749814987183
1662483676.9829872,1.7107517719268799,1.8162715435028076
1662483677.0389757,1.5602943897247314,2.0105326175689697
1662483677.0939264,1.4147264957427979,1.8617026805877686
1662483677.148944,1.3241934776306152,1.6107203960418701
1662483677.2039893,1.194291591644287,1.5829476118087769
1662483677.258918,1.08794367313385,1.3709510564804077
1662483677.3139443,0.9752867817878723,1.2865753173828125
1662483677.3689418,0.9066441059112549,1.2403886318206787
1662483677.4239016,0.8153752684593201,1.1222898960113525
1662483677.4788888,0.7135006785392761,0.9310675859451294
1662483677.5339243,0.6233852505683899,0.8453971147537231
1662483677.588956,0.560687780380249,0.49697861075401306
1662483677.6438997,0.46598052978515625,0.6201903223991394
1662483677.6989076,0.3669908046722412,0.536395788192749
1662483677.7538753,0.2714381814002991,0.45949313044548035
1662483677.808846,0.20803415775299072,0.3316487967967987
1662483677.8639245,0.11210350692272186,0.1586330235004425
1662483677.918928,0.039156075567007065,0.07775647938251495
1662483677.9738853,0.08000551164150238,0.06191449239850044
1662483678.02894,0.10207948833703995,0.05692535266280174
1662483678.0838623,0.09529002010822296,0.05826227739453316
1662483678.138878,0.07293296605348587,0.04794726148247719
1662483678.1938884,0.061351675540208817,0.05741482973098755
1662483678.358954,0.03835800290107727,0.0477626770734787
1662483678.5790217,0.04688861221075058,0.06341536343097687
1662483678.7989855,0.034594424068927765,0.05939692258834839
1662483679.0739589,0.041774630546569824,0.056615155190229416
1662483679.2939725,0.04160398989915848,0.05763598158955574
1662483679.3490157,0.042218275368213654,0.07129713892936707
1662483679.4039862,0.04248468205332756,0.0631234422326088
1662483679.4590833,0.0420004203915596,0.0572066567838192
1662483679.6241634,0.04108363389968872,0.06652384251356125
1662483679.8991098,0.03871497884392738,0.04116120561957359
1662483680.1191175,0.04220009967684746,0.061078839004039764
1662483680.17415,0.03815239295363426,0.03955477476119995
1662483680.229126,0.03740357235074043,0.06419145315885544
1662483680.2841268,0.04044445976614952,0.05744844675064087
1662483680.3392043,0.0399298295378685,0.05533307418227196
1662483680.3941343,0.03849441185593605,0.05794500187039375
1662483680.449177,0.03754289820790291,0.057601187378168106
1662483680.6692011,0.03936348110437393,0.056692998856306076
1662483680.834293,0.03694083169102669,0.06061118096113205
1662483680.889258,0.03810251131653786,0.057351138442754745
1662483680.944255,0.03827119618654251,0.044759757816791534
1662483680.9992175,0.03967181220650673,0.049354951828718185
1662483681.0542667,0.03470455855131149,0.05457880720496178
1662483681.1093018,0.03500175476074219,0.0529375784099102
1662483681.1642945,0.03759485483169556,0.06069610267877579
1662483681.219267,0.037358358502388,0.060569312423467636
1662483681.2743,0.03715096041560173,0.056661151349544525
1662483681.3292654,0.03582876920700073,0.06534025073051453
1662483681.3842292,0.03570721298456192,0.059862811118364334
1662483681.4392755,0.03518296033143997,0.059245362877845764
1662483681.4942994,0.03822672367095947,0.062182821333408356
1662483681.549283,0.0380413681268692,0.05184893310070038
1662483681.604343,0.03566792979836464,0.06502710282802582
1662483681.7693665,0.03469265624880791,0.06062651425600052
1662483681.9913838,0.03432102128863335,0.05906195566058159
1662483682.2123697,0.03344806656241417,0.057312216609716415
1662483682.433397,0.032867182046175,0.063082754611969
1662483682.6554255,0.03266560286283493,0.04064106196165085
1662483682.8773985,0.03234283626079559,0.02081424742937088
1662483683.1004727,0.032758209854364395,0.02587297558784485
1662483683.3225572,0.03158165141940117,0.22386571764945984
1662483683.599553,0.028997624292969704,0.12542575597763062
1662483683.8225682,0.029135288670659065,0.07500124722719193
1662483683.8775222,0.030949974432587624,0.07565644383430481
1662483683.9334886,0.030381040647625923,0.06462667137384415
1662483683.989606,0.030675258487462997,0.0645948275923729
1662483684.0445309,0.027267031371593475,0.056184057146310806
1662483684.1005583,0.028010601177811623,0.0650206133723259
1662483684.1566167,0.029964733868837357,0.07324443757534027
1662483684.2115374,0.029588928446173668,0.07621432840824127
1662483684.2665153,0.027421388775110245,0.059081416577100754
1662483684.3225832,0.027795985341072083,0.06774930655956268
1662483684.377521,0.02921263314783573,0.0751805305480957
1662483684.4335012,0.025650061666965485,0.0768594965338707
1662483684.4896576,0.025664526969194412,0.06320659816265106
1662483684.544615,0.02563023567199707,0.0828942358493805
1662483684.5996416,0.027775712311267853,0.0605209544301033
1662483684.6556752,0.024311240762472153,0.05849875882267952
1662483684.710547,0.02471953257918358,0.05860137194395065
1662483684.7655995,0.026599466800689697,0.07684416323900223
1662483684.821613,0.027995053678750992,0.0738677829504013
1662483684.87658,0.02304217964410782,0.07895009964704514
1662483684.9316337,0.023063719272613525,0.062392763793468475
1662483684.9876194,0.023967335000634193,0.06577134132385254
1662483685.0425885,0.026761440560221672,0.07437672466039658
1662483685.0976186,0.024755869060754776,0.05506592616438866
1662483685.319652,0.022053606808185577,0.07470225542783737
1662483685.540748,0.02132183313369751,0.06695199012756348
1662483685.7617073,0.02029595337808132,0.05863616615533829
1662483685.9837568,0.019898585975170135,0.05475572496652603
1662483686.038777,0.02270083874464035,0.07170877605676651
1662483686.09471,0.022435462102293968,0.05559845268726349
1662483686.150733,0.022786052897572517,0.048387203365564346
1662483686.2057903,0.019358022138476372,0.06293532252311707
1662483686.2607322,0.022121530026197433,0.06288106739521027
1662483686.427818,0.019045976921916008,0.04742888733744621
1662483686.6498742,0.018628403544425964,0.03070642426609993
1662483686.871796,0.019320189952850342,0.027921706438064575
1662483687.0938303,0.021502980962395668,0.06905379891395569
1662483687.149923,0.021015552803874016,0.07686068117618561
1662483687.2048063,0.019609367474913597,0.07709716260433197
1662483687.2608268,0.019095856696367264,0.09144240617752075
1662483687.3169525,0.020936915650963783,0.06462784856557846
1662483687.3718908,0.017752796411514282,0.07673270255327225
1662483687.4278836,0.019076237455010414,0.07682882994413376
1662483687.483936,0.018333105370402336,0.06726513803005219
1662483687.538941,0.02115725725889206,0.08654408901929855
1662483687.5948155,0.01729215681552887,0.06379632651805878
1662483687.7619133,0.021029703319072723,0.06718316674232483
1662483687.9829872,0.01941649615764618,0.08275800198316574
1662483688.2039204,0.02000117115676403,0.06908740848302841
1662483688.2590313,0.016147704795002937,0.07486089318990707
1662483688.314926,0.017164355143904686,0.06776051223278046
1662483688.369892,0.016087675467133522,0.0753474235534668
1662483688.4249651,0.01897026225924492,0.06558498740196228
1662483688.5909383,0.015878813341259956,0.06184903159737587
1662483688.8130078,0.01596924290060997,0.06183251738548279
1662483689.033985,0.01616358757019043,0.05657622963190079
1662483689.089138,0.016868257895112038,0.05539145693182945
1662483689.1449733,0.013965831138193607,0.06278081238269806
1662483689.1999316,0.01676463708281517,0.061870262026786804
1662483689.419994,0.016392966732382774,0.06009221822023392
1662483689.640134,0.01614212617278099,0.06609274446964264
1662483689.9150643,0.012082358822226524,0.06315352022647858
1662483690.1350925,0.011978941969573498,0.049747124314308167
1662483690.1901426,0.012148330919444561,0.0634000301361084
1662483690.245162,0.012263597920536995,0.06897300481796265
1662483690.4101293,0.011474346742033958,0.06246117502450943
1662483690.6302097,0.01021505706012249,0.05692122504115105
1662483690.9051747,0.013402213342487812,0.06466559320688248
1662483691.1252415,0.01215800829231739,0.06971193850040436
1662483691.1802168,0.009956416673958302,0.0675199031829834
1662483691.235182,0.012731361202895641,0.0654151439666748
1662483691.2902908,0.012461584061384201,0.07802481204271317
1662483691.3451748,0.01015349943190813,0.07695149630308151
1662483691.4002242,0.01108306460082531,0.0653066337108612
1662483691.4552128,0.010174749419093132,0.06833196431398392
1662483691.5101984,0.010486477985978127,0.0675157755613327
1662483691.675311,0.009620278142392635,0.0547209307551384
1662483691.8952427,0.007798984181135893,0.05704211816191673
1662483692.1702597,0.009537898004055023,0.060278572142124176
1662483692.3903234,0.009360570460557938,0.05866978317499161
1662483692.44537,0.008989246562123299,0.06276016682386398
1662483692.5003858,0.009280705824494362,0.04636206105351448
1662483692.5553358,0.008315294049680233,0.06339884549379349
1662483692.720347,0.008838682435452938,0.05633856728672981
1662483692.9403875,0.009385884739458561,0.06997319310903549
1662483693.160391,0.008487511426210403,0.06539863348007202
1662483693.3804207,0.006249601021409035,0.07320020347833633
1662483693.60052,0.00881743710488081,0.07651450484991074
1662483693.8754609,0.008663646876811981,0.08494886010885239
1662483694.04042,0.0062311855144798756,0.07287585735321045
1662483694.0955255,0.005682742688804865,0.07736018300056458
1662483694.1504743,0.0060360729694366455,0.08194594085216522
1662483694.2054784,0.0076047508046031,0.07028869539499283
1662483694.2605245,0.0064742686226964,0.07117211818695068
1662483694.3154964,0.00590088777244091,0.07338656485080719
1662483694.370495,0.004802230279892683,0.06670724600553513
1662483694.4255495,0.005337077658623457,0.05887559801340103
1662483694.480542,0.005277029238641262,0.07685241848230362
1662483694.645659,0.006401653867214918,0.06757120788097382
1662483694.865553,0.004935311619192362,0.06008986011147499
1662483695.0856037,0.005834057927131653,0.04974004998803139
1662483695.1406116,0.004933960735797882,0.0708925798535347
1662483695.1956077,0.00509143341332674,0.06646250933408737
1662483695.2505848,0.004323125816881657,0.0558532178401947
1662483695.30558,0.004119741730391979,0.07601381838321686
1662483695.360564,0.004478329326957464,0.06770743429660797
1662483695.415622,0.004397175274789333,0.06488792598247528
1662483695.4705982,0.004837128799408674,0.06826650351285934
1662483695.525624,0.003534718183800578,0.06679924577474594
1662483695.580616,0.004119364079087973,0.058430351316928864
1662483695.7456746,0.00634946022182703,0.06005919352173805
1662483695.9656458,0.0035743308253586292,0.061523497104644775
1662483696.185717,0.0036236175801604986,0.061438579112291336
1662483696.405751,0.003179338760674,0.06411655247211456
1662483696.460745,0.00325127225369215,0.07541996240615845
1662483696.5157268,0.004975841846317053,0.0792408362030983
1662483696.5707266,0.005115234758704901,0.06877131760120392
1662483696.6257534,0.004382403567433357,0.08230627328157425
1662483696.680793,0.003974790684878826,0.07449231296777725
1662483696.73574,0.002163261640816927,0.06788671761751175
1662483696.7907724,0.0011093148496001959,0.06554076075553894
1662483697.0107594,0.004270794801414013,0.07463561743497849
1662483697.175761,0.0019620570819824934,0.06766969710588455
1662483697.2307978,0.0031309686601161957,0.06743615865707397
1662483697.285809,0.0030985113698989153,0.06894528865814209
1662483697.340798,0.0014886921271681786,0.07232268154621124
1662483697.395896,0.003523207502439618,0.07539460062980652
1662483697.4507833,0.004499107599258423,0.06039828807115555
1662483697.5057738,0.0050516496412456036,0.07677870243787766
1662483697.560841,0.004190018400549889,0.0744645968079567
1662483697.6158895,0.002401476027444005,0.07187154144048691
1662483697.6709275,0.002118167467415333,0.06581321358680725
1662483697.7258537,0.0034298638347536325,0.06555432081222534
1662483697.7808342,0.0027441217098385096,0.07149764895439148
1662483697.945743,0.004502639640122652,0.06857965141534805
1662483698.1659176,0.004878636449575424,0.05824517458677292
1662483698.3859022,0.004863847978413105,0.05555422604084015
1662483698.6059072,0.002789599122479558,0.06191862002015114
1662483698.660905,0.0010409305104985833,0.06527596712112427
1662483698.7159257,0.00733978534117341,0.055550094693899155
1662483698.7709632,0.007985011674463749,0.05626603215932846
1662483698.8258936,0.006155765149742365,0.05115481838583946
1662483698.880956,0.002997921546921134,0.060936715453863144
1662483698.935951,0.0038196102250367403,0.05884493142366409
1662483699.1009495,0.002201029332354665,0.058798935264348984
1662483699.32095,0.0033387921284884214,0.06247532740235329
1662483699.5409703,0.0028434162959456444,0.051342353224754333
1662483699.7609882,0.005045720841735601,0.059103824198246
1662483699.8159869,0.003811044152826071,0.07376635074615479
1662483699.871011,0.00418469961732626,0.04925470054149628
1662483699.92599,0.006447162013500929,0.0567266121506691
1662483699.9809966,0.004618233535438776,0.0606972835958004
1662483700.036018,0.008798529393970966,0.056826867163181305
1662483700.090973,0.00843592919409275,0.060163576155900955
1662483700.1460173,0.009602826088666916,0.058790676295757294
1662483700.2010417,0.0060289097018539906,0.05865268036723137
1662483700.2560053,0.0019774362444877625,0.058804240077733994
1662483700.3110175,0.005638865754008293,0.057836491614580154
1662483700.36615,0.005471265874803066,0.05340110883116722
1662483700.421069,0.0042706383392214775,0.05269048362970352
1662483700.476055,0.0035634322557598352,0.0539560467004776
1662483700.5311043,0.005311446264386177,0.053731951862573624
1662483700.751099,0.004930625669658184,0.060278572142124176
1662483700.9710968,0.0029951902106404305,0.06581026315689087
1662483701.1911476,0.001954037928953767,0.057655442506074905
1662483701.411123,0.0024615086149424314,0.059089671820402145
1662483701.466116,0.005155536811798811,0.05968765914440155
1662483701.5212147,0.002649804577231407,0.058988239616155624
1662483701.5761812,0.00047741280286572874,0.06177118793129921
1662483701.7411935,0.0033670461270958185,0.051541682332754135
1662483701.9612143,0.0018440327839925885,0.05418132618069649
1662483702.1812272,0.0037242083344608545,0.06226479262113571
1662483702.4562275,0.0033158003352582455,0.06010342389345169
1662483702.6762905,0.0033296530600637197,0.06346961855888367
1662483702.7313125,0.004620138555765152,0.06331393122673035
1662483702.7862437,0.003618046874180436,0.06506071239709854
1662483703.0063176,0.0025833614636212587,0.06028859689831734
1662483703.2262762,0.002587064867839217,0.059307873249053955
1662483703.2813194,0.00037134738522581756,0.06355984508991241
1662483703.3363314,0.0021780284587293863,0.0664294883608818
1662483703.5562966,0.004877974279224873,0.061328887939453125
1662483703.776431,0.00256037013605237,0.06543755531311035
1662483703.831407,0.002287371316924691,0.05716891214251518
1662483703.8863497,0.002200248884037137,0.058282919228076935
1662483703.9413948,0.003459041938185692,0.06023021414875984
1662483703.99642,0.004336987156420946,0.058863215148448944
1662483704.1613955,0.0028724740259349346,0.057929668575525284
1662483704.381387,0.0032426530960947275,0.055267613381147385
1662483704.6564512,0.0006424900493584573,0.05553712323307991
1662483704.7114916,0.0012670517899096012,0.0539696142077446
1662483704.766606,0.003397842403501272,0.059886399656534195
1662483704.8214967,0.005547196604311466,0.06047908216714859
1662483704.986479,0.004750220570713282,0.0646543875336647
1662483705.2064729,0.004053421318531036,0.06191862002015114
1662483705.4264927,0.0032594618387520313,0.07037951797246933
1662483705.4815788,0.002706000814214349,0.05503113195300102
1662483705.5364642,0.0033982840832322836,0.05961276590824127
1662483705.5915582,0.0028505066875368357,0.06435244530439377
1662483705.6465323,0.002248672302812338,0.05859842523932457
1662483705.701546,0.0034982466604560614,0.05315754935145378
1662483705.7565565,0.005264106206595898,0.06254727393388748
1662483705.8115578,0.0054728565737605095,0.06260152906179428
1662483705.8666496,0.0038184733130037785,0.0599365271627903
1662483705.9215708,0.003018912160769105,0.0600450374186039
1662483706.0865936,0.005147680640220642,0.05724675580859184
1662483706.3066084,0.003823406994342804,0.058678038418293
1662483706.5265963,0.0036319755017757416,0.067202627658844
1662483706.581668,0.0032352518755942583,0.06434831768274307
1662483706.636658,0.004596641752868891,0.06102989241480827
1662483706.6916118,0.004320962820202112,0.06304972618818283
1662483706.746736,0.0031630697194486856,0.059001803398132324
1662483706.9667046,0.0033539114519953728,0.057963281869888306
1662483707.1867104,0.0032183141447603703,0.05856127291917801
1662483707.4066803,0.0024152949918061495,0.058186791837215424
1662483707.4617617,0.003385394113138318,0.06265165656805038
1662483707.516744,0.0034058266319334507,0.06071025878190994
1662483707.5716796,0.0034888938535004854,0.06521227955818176
1662483707.6267042,0.0036328062415122986,0.05311745032668114
1662483707.6817396,0.002234821207821369,0.06391722708940506
1662483707.7368443,0.0021579263266175985,0.05710463225841522
1662483707.7917244,0.002330259419977665,0.06579198688268661
1662483707.8468206,0.002425591228529811,0.07553790509700775
1662483707.901706,0.0028423285111784935,0.06461723893880844
1662483707.9567664,0.00196625548414886,0.06144978106021881
1662483708.0117936,0.001421233988367021,0.06813027709722519
1662483708.1767552,0.002743555698543787,0.06293826550245285
1662483708.396796,0.002265738556161523,0.061484575271606445
1662483708.6718843,0.002817329950630665,0.07019315659999847
1662483708.8919232,0.0015066629275679588,0.06684347987174988
1662483708.9468637,0.001697404426522553,0.060976818203926086
1662483709.0018363,0.0027604082133620977,0.06637758761644363
1662483709.2218196,0.0012277489295229316,0.06454765051603317
1662483709.441954,0.0016188030131161213,0.06021370366215706
1662483709.661924,0.0011851192684844136,0.0709427073597908
1662483709.881896,0.0015418499242514372,0.05545809864997864
1662483709.9369535,0.0036760633811354637,0.06353212893009186
1662483709.9919355,0.003945335280150175,0.06245999410748482
1662483710.156941,0.0024583949707448483,0.061547089368104935
1662483710.3769948,0.002503179246559739,0.054868366569280624
1662483710.6520398,0.0019276170060038567,0.06381165981292725
1662483710.872026,0.0022214201744645834,0.057584673166275024
1662483710.9270291,0.0027015635278075933,0.06127876043319702
1662483710.9820342,0.0022060703486204147,0.06227068975567818
1662483711.0370064,0.0034690070897340775,0.06573949754238129
1662483711.202,0.003240689169615507,0.05403507128357887
1662483711.4221478,0.004170089960098267,0.05724145099520683
1662483711.697086,0.0020819073542952538,0.06864923983812332
1662483711.9171495,0.003994903527200222,0.06295891106128693
1662483711.972176,0.0036988479550927877,0.059201132506132126
1662483712.027194,0.0022237838711589575,0.054095227271318436
